plantID	tillerID	leafID	position	extraID	x1	y1	z1	x2	y2	z2	x3	y3	z3	NpArea	Kt	Kr	facetS	6h_up_dir	6h_up_dff	6h_up_scat	6h_bottom_dir	6h_bottom_dff	6h_bottom_scat	6h_totalPPFD	
1.0	1.0	0.0	3.0	0.0	21.27	0.27	2.34	21.27	0.27	2.66	22.23	0.27	2.34	0.45	0.0	0.078	0.1526	0.0	60.4	415.49	0.0	0.0	0.0	475.89
1.0	1.0	0.0	3.0	0.0	21.27	0.27	2.66	22.23	0.27	2.34	22.23	0.27	2.66	0.45	0.0	0.078	0.1526	0.0	0.0	0.0	0.0	120.81	437.41999999999996	558.25
1.0	1.0	0.0	3.0	0.0	21.27	0.27	2.66	21.27	0.0	2.82	22.23	0.27	2.66	0.45	0.0	0.078	0.153	0.0	316.35	350.82	0.0	0.0	0.0	667.17
1.0	1.0	0.0	3.0	0.0	21.27	0.0	2.82	22.23	0.27	2.66	22.23	0.0	2.82	0.45	0.0	0.078	0.153	0.0	0.0	0.0	0.0	286.22	333.93	620.15
1.0	1.0	0.0	3.0	0.0	21.27	0.0	2.82	21.27	-0.27	2.66	22.23	0.0	2.82	0.45	0.0	0.078	0.153	0.0	406.74	314.46000000000004	0.0	0.0	0.0	721.1999999999999
1.0	1.0	0.0	3.0	0.0	21.27	-0.27	2.66	22.23	0.0	2.82	22.23	-0.27	2.66	0.45	0.0	0.078	0.153	0.0	0.0	0.0	0.0	376.61	319.28	695.89
1.0	1.0	0.0	3.0	0.0	21.27	-0.27	2.66	21.27	-0.27	2.34	22.23	-0.27	2.66	0.45	0.0	0.078	0.1526	0.0	60.4	415.49	0.0	0.0	0.0	475.89
1.0	1.0	0.0	3.0	0.0	21.27	-0.27	2.34	22.23	-0.27	2.66	22.23	-0.27	2.34	0.45	0.0	0.078	0.1526	0.0	0.0	0.0	0.0	120.81	437.41999999999996	558.25
1.0	1.0	0.0	3.0	0.0	21.27	-0.27	2.34	21.27	0.0	2.18	22.23	-0.27	2.34	0.45	0.0	0.078	0.153	0.0	316.35	350.82	0.0	0.0	0.0	667.17
1.0	1.0	0.0	3.0	0.0	21.27	0.0	2.18	22.23	-0.27	2.34	22.23	0.0	2.18	0.45	0.0	0.078	0.153	0.0	0.0	0.0	0.0	286.22	333.93	620.15
1.0	1.0	0.0	3.0	0.0	22.23	0.0	2.18	22.23	0.27	2.34	23.2	0.0	2.18	0.45	0.0	0.078	0.1532	0.0	316.02	337.93	0.0	0.0	0.0	653.95
1.0	1.0	0.0	3.0	0.0	22.23	0.27	2.34	23.2	0.0	2.18	23.2	0.27	2.34	0.45	0.0	0.078	0.1532	0.0	0.0	0.0	0.0	316.02	443.40999999999997	759.43
1.0	1.0	0.0	3.0	0.0	22.23	0.27	2.34	22.23	0.27	2.66	23.2	0.27	2.34	0.45	0.0	0.078	0.1528	0.0	150.87	414.62	0.0	0.0	0.0	565.47
1.0	1.0	0.0	3.0	0.0	22.23	0.27	2.66	23.2	0.27	2.34	23.2	0.27	2.66	0.45	0.0	0.078	0.1528	0.0	0.0	0.0	0.0	105.61	428.21000000000004	533.8199999999999
1.0	1.0	0.0	3.0	0.0	22.23	0.27	2.66	22.23	0.0	2.82	23.2	0.27	2.66	0.45	0.0	0.078	0.1532	0.0	255.83	337.40999999999997	0.0	0.0	0.0	593.24
1.0	1.0	0.0	3.0	0.0	22.23	0.0	2.82	23.2	0.27	2.66	23.2	0.0	2.82	0.45	0.0	0.078	0.1532	0.0	0.0	0.0	0.0	466.51	385.0	851.51
1.0	1.0	0.0	3.0	0.0	22.23	0.0	2.82	22.23	-0.27	2.66	23.2	0.0	2.82	0.45	0.0	0.078	0.1532	0.0	316.02	337.93	0.0	0.0	0.0	653.95
1.0	1.0	0.0	3.0	0.0	22.23	-0.27	2.66	23.2	0.0	2.82	23.2	-0.27	2.66	0.45	0.0	0.078	0.1532	0.0	0.0	0.0	0.0	316.02	443.40999999999997	759.43
1.0	1.0	0.0	3.0	0.0	22.23	-0.27	2.66	22.23	-0.27	2.34	23.2	-0.27	2.66	0.45	0.0	0.078	0.1528	0.0	150.87	414.62	0.0	0.0	0.0	565.47
1.0	1.0	0.0	3.0	0.0	22.23	-0.27	2.34	23.2	-0.27	2.66	23.2	-0.27	2.34	0.45	0.0	0.078	0.1528	0.0	0.0	0.0	0.0	105.61	428.21000000000004	533.8199999999999
1.0	1.0	0.0	3.0	0.0	22.23	-0.27	2.34	22.23	0.0	2.18	23.2	-0.27	2.34	0.45	0.0	0.078	0.1532	0.0	255.83	337.40999999999997	0.0	0.0	0.0	593.24
1.0	1.0	0.0	3.0	0.0	22.23	0.0	2.18	23.2	-0.27	2.34	23.2	0.0	2.18	0.45	0.0	0.078	0.1532	0.0	0.0	0.0	0.0	466.51	385.0	851.51
1.0	1.0	0.0	3.0	0.0	23.2	0.0	2.18	23.2	0.27	2.34	24.17	0.0	2.18	0.45	0.0	0.078	0.1532	0.0	361.17	336.61	0.0	0.0	0.0	697.78
1.0	1.0	0.0	3.0	0.0	23.2	0.27	2.34	24.17	0.0	2.18	24.17	0.27	2.34	0.45	0.0	0.078	0.1532	0.0	0.0	0.0	0.0	436.41	323.3	759.72
1.0	1.0	0.0	3.0	0.0	23.2	0.27	2.34	23.2	0.27	2.66	24.17	0.27	2.34	0.45	0.0	0.078	0.1528	0.0	120.69	419.16999999999996	0.0	0.0	0.0	539.86
1.0	1.0	0.0	3.0	0.0	23.2	0.27	2.66	24.17	0.27	2.34	24.17	0.27	2.66	0.45	0.0	0.078	0.1528	0.0	0.0	0.0	0.0	150.87	405.58000000000004	556.45
1.0	1.0	0.0	3.0	0.0	23.2	0.27	2.66	23.2	0.0	2.82	24.17	0.27	2.66	0.45	0.0	0.078	0.1532	0.0	391.27	359.26	0.0	0.0	0.0	750.53
1.0	1.0	0.0	3.0	0.0	23.2	0.0	2.82	24.17	0.27	2.66	24.17	0.0	2.82	0.45	0.0	0.078	0.1532	0.0	0.0	0.0	0.0	270.88	336.38	607.26
1.0	1.0	0.0	3.0	0.0	23.2	0.0	2.82	23.2	-0.27	2.66	24.17	0.0	2.82	0.45	0.0	0.078	0.1532	0.0	361.17	336.61	0.0	0.0	0.0	697.78
1.0	1.0	0.0	3.0	0.0	23.2	-0.27	2.66	24.17	0.0	2.82	24.17	-0.27	2.66	0.45	0.0	0.078	0.1532	0.0	0.0	0.0	0.0	436.41	323.3	759.72
1.0	1.0	0.0	3.0	0.0	23.2	-0.27	2.66	23.2	-0.27	2.34	24.17	-0.27	2.66	0.45	0.0	0.078	0.1528	0.0	120.69	419.16999999999996	0.0	0.0	0.0	539.86
1.0	1.0	0.0	3.0	0.0	23.2	-0.27	2.34	24.17	-0.27	2.66	24.17	-0.27	2.34	0.45	0.0	0.078	0.1528	0.0	0.0	0.0	0.0	150.87	405.58000000000004	556.45
1.0	1.0	0.0	3.0	0.0	23.2	-0.27	2.34	23.2	0.0	2.18	24.17	-0.27	2.34	0.45	0.0	0.078	0.1532	0.0	391.27	359.26	0.0	0.0	0.0	750.53
1.0	1.0	0.0	3.0	0.0	23.2	0.0	2.18	24.17	-0.27	2.34	24.17	0.0	2.18	0.45	0.0	0.078	0.1532	0.0	0.0	0.0	0.0	270.88	336.38	607.26
1.0	1.0	0.0	3.0	0.0	24.17	0.0	2.18	24.17	0.27	2.34	25.13	0.0	2.18	0.45	0.0	0.078	0.153	0.0	286.22	366.78	0.0	0.0	0.0	653.0
1.0	1.0	0.0	3.0	0.0	24.17	0.27	2.34	25.13	0.0	2.18	25.13	0.27	2.34	0.45	0.0	0.078	0.153	0.0	0.0	0.0	0.0	210.9	385.86	596.76
1.0	1.0	0.0	3.0	0.0	24.17	0.27	2.34	24.17	0.27	2.66	25.13	0.27	2.34	0.45	0.0	0.078	0.1526	0.0	120.82000000000001	443.99	0.0	0.0	0.0	564.81
1.0	1.0	0.0	3.0	0.0	24.17	0.27	2.66	25.13	0.27	2.34	25.13	0.27	2.66	0.45	0.0	0.078	0.1526	0.0	0.0	0.0	0.0	105.72	404.39	510.1
1.0	1.0	0.0	3.0	0.0	24.17	0.27	2.66	24.17	0.0	2.82	25.13	0.27	2.66	0.45	0.0	0.078	0.153	0.0	331.42	337.51	0.0	0.0	0.0	668.93
1.0	1.0	0.0	3.0	0.0	24.17	0.0	2.82	25.13	0.27	2.66	25.13	0.0	2.82	0.45	0.0	0.078	0.153	0.0	0.0	0.0	0.0	331.42	396.5	727.92
1.0	1.0	0.0	3.0	0.0	24.17	0.0	2.82	24.17	-0.27	2.66	25.13	0.0	2.82	0.45	0.0	0.078	0.153	0.0	286.22	366.78	0.0	0.0	0.0	653.0
1.0	1.0	0.0	3.0	0.0	24.17	-0.27	2.66	25.13	0.0	2.82	25.13	-0.27	2.66	0.45	0.0	0.078	0.153	0.0	0.0	0.0	0.0	210.9	385.86	596.76
1.0	1.0	0.0	3.0	0.0	24.17	-0.27	2.66	24.17	-0.27	2.34	25.13	-0.27	2.66	0.45	0.0	0.078	0.1526	0.0	120.82000000000001	443.99	0.0	0.0	0.0	564.81
1.0	1.0	0.0	3.0	0.0	24.17	-0.27	2.34	25.13	-0.27	2.66	25.13	-0.27	2.34	0.45	0.0	0.078	0.1526	0.0	0.0	0.0	0.0	105.72	404.39	510.1
1.0	1.0	0.0	3.0	0.0	24.17	-0.27	2.34	24.17	0.0	2.18	25.13	-0.27	2.34	0.45	0.0	0.078	0.153	0.0	331.42	337.51	0.0	0.0	0.0	668.93
1.0	1.0	0.0	3.0	0.0	24.17	0.0	2.18	25.13	-0.27	2.34	25.13	0.0	2.18	0.45	0.0	0.078	0.153	0.0	0.0	0.0	0.0	331.42	396.5	727.92
1.0	1.0	0.0	3.0	0.0	25.13	0.0	2.18	25.13	0.27	2.34	26.1	0.0	2.18	0.45	0.0	0.078	0.1532	0.0	331.07	320.19	0.0	0.0	0.0	651.26
1.0	1.0	0.0	3.0	0.0	25.13	0.27	2.34	26.1	0.0	2.18	26.1	0.27	2.34	0.45	0.0	0.078	0.1532	0.0	0.0	0.0	0.0	376.22	327.53999999999996	703.75
1.0	1.0	0.0	3.0	0.0	25.13	0.27	2.34	25.13	0.27	2.66	26.1	0.27	2.34	0.45	0.0	0.078	0.1528	0.0	30.18	377.30999999999995	0.0	0.0	0.0	407.48
1.0	1.0	0.0	3.0	0.0	25.13	0.27	2.66	26.1	0.27	2.34	26.1	0.27	2.66	0.45	0.0	0.078	0.1528	0.0	0.0	0.0	0.0	150.87	375.69	526.55
1.0	1.0	0.0	3.0	0.0	25.13	0.27	2.66	25.13	0.0	2.82	26.1	0.27	2.66	0.45	0.0	0.078	0.1532	0.0	376.22	323.75	0.0	0.0	0.0	699.97
1.0	1.0	0.0	3.0	0.0	25.13	0.0	2.82	26.1	0.27	2.66	26.1	0.0	2.82	0.45	0.0	0.078	0.1532	0.0	0.0	0.0	0.0	316.02	327.45	643.47
1.0	1.0	0.0	3.0	0.0	25.13	0.0	2.82	25.13	-0.27	2.66	26.1	0.0	2.82	0.45	0.0	0.078	0.1532	0.0	331.07	320.19	0.0	0.0	0.0	651.26
1.0	1.0	0.0	3.0	0.0	25.13	-0.27	2.66	26.1	0.0	2.82	26.1	-0.27	2.66	0.45	0.0	0.078	0.1532	0.0	0.0	0.0	0.0	376.22	327.53999999999996	703.75
1.0	1.0	0.0	3.0	0.0	25.13	-0.27	2.66	25.13	-0.27	2.34	26.1	-0.27	2.66	0.45	0.0	0.078	0.1528	0.0	30.18	377.30999999999995	0.0	0.0	0.0	407.48
1.0	1.0	0.0	3.0	0.0	25.13	-0.27	2.34	26.1	-0.27	2.66	26.1	-0.27	2.34	0.45	0.0	0.078	0.1528	0.0	0.0	0.0	0.0	150.87	375.69	526.55
1.0	1.0	0.0	3.0	0.0	25.13	-0.27	2.34	25.13	0.0	2.18	26.1	-0.27	2.34	0.45	0.0	0.078	0.1532	0.0	376.22	323.75	0.0	0.0	0.0	699.97
1.0	1.0	0.0	3.0	0.0	25.13	0.0	2.18	26.1	-0.27	2.34	26.1	0.0	2.18	0.45	0.0	0.078	0.1532	0.0	0.0	0.0	0.0	316.02	327.45	643.47
1.0	1.0	0.0	3.0	0.0	26.1	0.0	2.18	26.1	0.27	2.34	27.07	0.0	2.18	0.45	0.0	0.078	0.1532	0.0	316.02	348.69	0.0	0.0	0.0	664.71
1.0	1.0	0.0	3.0	0.0	26.1	0.27	2.34	27.07	0.0	2.18	27.07	0.27	2.34	0.45	0.0	0.078	0.1532	0.0	0.0	0.0	0.0	285.93	351.59000000000003	637.52
1.0	1.0	0.0	3.0	0.0	26.1	0.27	2.34	26.1	0.27	2.66	27.07	0.27	2.34	0.45	0.0	0.078	0.1528	0.0	75.43	438.15	0.0	0.0	0.0	513.5799999999999
1.0	1.0	0.0	3.0	0.0	26.1	0.27	2.66	27.07	0.27	2.34	27.07	0.27	2.66	0.45	0.0	0.078	0.1528	0.0	0.0	0.0	0.0	120.69	401.45	522.14
1.0	1.0	0.0	3.0	0.0	26.1	0.27	2.66	26.1	0.0	2.82	27.07	0.27	2.66	0.45	0.0	0.078	0.1532	0.0	270.88	350.05	0.0	0.0	0.0	620.9300000000001
1.0	1.0	0.0	3.0	0.0	26.1	0.0	2.82	27.07	0.27	2.66	27.07	0.0	2.82	0.45	0.0	0.078	0.1532	0.0	0.0	0.0	0.0	346.12	310.02	656.14
1.0	1.0	0.0	3.0	0.0	26.1	0.0	2.82	26.1	-0.27	2.66	27.07	0.0	2.82	0.45	0.0	0.078	0.1532	0.0	316.02	348.69	0.0	0.0	0.0	664.71
1.0	1.0	0.0	3.0	0.0	26.1	-0.27	2.66	27.07	0.0	2.82	27.07	-0.27	2.66	0.45	0.0	0.078	0.1532	0.0	0.0	0.0	0.0	285.93	351.59000000000003	637.52
1.0	1.0	0.0	3.0	0.0	26.1	-0.27	2.66	26.1	-0.27	2.34	27.07	-0.27	2.66	0.45	0.0	0.078	0.1528	0.0	75.43	438.15	0.0	0.0	0.0	513.5799999999999
1.0	1.0	0.0	3.0	0.0	26.1	-0.27	2.34	27.07	-0.27	2.66	27.07	-0.27	2.34	0.45	0.0	0.078	0.1528	0.0	0.0	0.0	0.0	120.69	401.45	522.14
1.0	1.0	0.0	3.0	0.0	26.1	-0.27	2.34	26.1	0.0	2.18	27.07	-0.27	2.34	0.45	0.0	0.078	0.1532	0.0	270.88	350.05	0.0	0.0	0.0	620.9300000000001
1.0	1.0	0.0	3.0	0.0	26.1	0.0	2.18	27.07	-0.27	2.34	27.07	0.0	2.18	0.45	0.0	0.078	0.1532	0.0	0.0	0.0	0.0	346.12	310.02	656.14
1.0	1.0	0.0	3.0	0.0	27.07	0.0	2.18	27.07	0.27	2.34	28.03	0.0	2.18	0.45	0.0	0.078	0.153	0.0	451.93	340.74	0.0	0.0	0.0	792.67
1.0	1.0	0.0	3.0	0.0	27.07	0.27	2.34	28.03	0.0	2.18	28.03	0.27	2.34	0.45	0.0	0.078	0.153	0.0	0.0	0.0	0.0	316.35	368.12	684.47
1.0	1.0	0.0	3.0	0.0	27.07	0.27	2.34	27.07	0.27	2.66	28.03	0.27	2.34	0.45	0.0	0.078	0.1526	0.0	75.50999999999999	449.67999999999995	0.0	0.0	0.0	525.19
1.0	1.0	0.0	3.0	0.0	27.07	0.27	2.66	28.03	0.27	2.34	28.03	0.27	2.66	0.45	0.0	0.078	0.1526	0.0	0.0	0.0	0.0	105.72	475.03999999999996	580.75
1.0	1.0	0.0	3.0	0.0	27.07	0.27	2.66	27.07	0.0	2.82	28.03	0.27	2.66	0.45	0.0	0.078	0.153	0.0	225.97	344.90999999999997	0.0	0.0	0.0	570.87
1.0	1.0	0.0	3.0	0.0	27.07	0.0	2.82	28.03	0.27	2.66	28.03	0.0	2.82	0.45	0.0	0.078	0.153	0.0	0.0	0.0	0.0	286.22	411.22	697.44
1.0	1.0	0.0	3.0	0.0	27.07	0.0	2.82	27.07	-0.27	2.66	28.03	0.0	2.82	0.45	0.0	0.078	0.153	0.0	451.93	340.74	0.0	0.0	0.0	792.67
1.0	1.0	0.0	3.0	0.0	27.07	-0.27	2.66	28.03	0.0	2.82	28.03	-0.27	2.66	0.45	0.0	0.078	0.153	0.0	0.0	0.0	0.0	316.35	368.12	684.47
1.0	1.0	0.0	3.0	0.0	27.07	-0.27	2.66	27.07	-0.27	2.34	28.03	-0.27	2.66	0.45	0.0	0.078	0.1526	0.0	75.50999999999999	449.67999999999995	0.0	0.0	0.0	525.19
1.0	1.0	0.0	3.0	0.0	27.07	-0.27	2.34	28.03	-0.27	2.66	28.03	-0.27	2.34	0.45	0.0	0.078	0.1526	0.0	0.0	0.0	0.0	105.72	475.03999999999996	580.75
1.0	1.0	0.0	3.0	0.0	27.07	-0.27	2.34	27.07	0.0	2.18	28.03	-0.27	2.34	0.45	0.0	0.078	0.153	0.0	225.97	344.90999999999997	0.0	0.0	0.0	570.87
1.0	1.0	0.0	3.0	0.0	27.07	0.0	2.18	28.03	-0.27	2.34	28.03	0.0	2.18	0.45	0.0	0.078	0.153	0.0	0.0	0.0	0.0	286.22	411.22	697.44
1.0	1.0	0.0	3.0	0.0	28.03	0.0	2.18	28.03	0.27	2.34	29.0	0.0	2.18	0.45	0.0	0.078	0.1532	0.0	225.73	480.78	0.0	0.0	0.01	706.51
1.0	1.0	0.0	3.0	0.0	28.03	0.27	2.34	29.0	0.0	2.18	29.0	0.27	2.34	0.45	0.0	0.078	0.1532	0.0	0.0	0.0	0.0	195.63	629.48	825.1200000000001
1.0	1.0	0.0	3.0	0.0	28.03	0.27	2.34	28.03	0.27	2.66	29.0	0.27	2.34	0.45	0.0	0.078	0.1528	0.0	30.17	600.55	0.0	0.0	0.0	630.72
1.0	1.0	0.0	3.0	0.0	28.03	0.27	2.66	29.0	0.27	2.34	29.0	0.27	2.66	0.45	0.0	0.078	0.1528	0.0	0.0	0.0	0.0	45.260000000000005	650.74	695.99
1.0	1.0	0.0	3.0	0.0	28.03	0.27	2.66	28.03	0.0	2.82	29.0	0.27	2.66	0.45	0.0	0.078	0.1532	0.0	376.22	517.11	0.0	0.0	0.0	893.32
1.0	1.0	0.0	3.0	0.0	28.03	0.0	2.82	29.0	0.27	2.66	29.0	0.0	2.82	0.45	0.0	0.078	0.1532	0.0	0.0	0.0	0.0	165.54	623.03	788.56
1.0	1.0	0.0	3.0	0.0	28.03	0.0	2.82	28.03	-0.27	2.66	29.0	0.0	2.82	0.45	0.0	0.078	0.1532	0.0	225.73	480.78	0.0	0.0	0.01	706.51
1.0	1.0	0.0	3.0	0.0	28.03	-0.27	2.66	29.0	0.0	2.82	29.0	-0.27	2.66	0.45	0.0	0.078	0.1532	0.0	0.0	0.0	0.0	195.63	629.48	825.1200000000001
1.0	1.0	0.0	3.0	0.0	28.03	-0.27	2.66	28.03	-0.27	2.34	29.0	-0.27	2.66	0.45	0.0	0.078	0.1528	0.0	30.17	600.55	0.0	0.0	0.0	630.72
1.0	1.0	0.0	3.0	0.0	28.03	-0.27	2.34	29.0	-0.27	2.66	29.0	-0.27	2.34	0.45	0.0	0.078	0.1528	0.0	0.0	0.0	0.0	45.260000000000005	650.74	695.99
1.0	1.0	0.0	3.0	0.0	28.03	-0.27	2.34	28.03	0.0	2.18	29.0	-0.27	2.34	0.45	0.0	0.078	0.1532	0.0	376.22	517.11	0.0	0.0	0.0	893.32
1.0	1.0	0.0	3.0	0.0	28.03	0.0	2.18	29.0	-0.27	2.34	29.0	0.0	2.18	0.45	0.0	0.078	0.1532	0.0	0.0	0.0	0.0	165.54	623.03	788.56
0.0	0.0	-8.0	1.0	0.0	0.0	-2.0	0.01	0.0	-1.0	0.01	1.0	-1.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	40.0	216.74	256.74
0.0	0.0	-8.0	1.0	0.0	0.0	-2.0	0.01	1.0	-1.0	0.01	1.0	-2.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	85.0	213.0	298.0
0.0	0.0	-8.0	1.0	0.0	0.0	-1.0	0.01	0.0	0.0	0.01	1.0	0.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	47.5	230.98	278.48
0.0	0.0	-8.0	1.0	0.0	0.0	-1.0	0.01	1.0	0.0	0.01	1.0	-1.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	35.0	143.84	178.84
0.0	0.0	-8.0	1.0	0.0	0.0	0.0	0.01	0.0	1.0	0.01	1.0	1.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	50.0	229.46	279.46
0.0	0.0	-8.0	1.0	0.0	0.0	0.0	0.01	1.0	1.0	0.01	1.0	0.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	47.5	161.78	209.28
0.0	0.0	-8.0	1.0	0.0	0.0	1.0	0.01	0.0	2.0	0.01	1.0	2.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	45.0	228.08	273.08
0.0	0.0	-8.0	1.0	0.0	0.0	1.0	0.01	1.0	2.0	0.01	1.0	1.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	45.0	162.34	207.34
0.0	0.0	-8.0	1.0	0.0	1.0	-2.0	0.01	1.0	-1.0	0.01	2.0	-1.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	52.5	145.8	198.3
0.0	0.0	-8.0	1.0	0.0	1.0	-2.0	0.01	2.0	-1.0	0.01	2.0	-2.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	72.5	162.92	235.42
0.0	0.0	-8.0	1.0	0.0	1.0	-1.0	0.01	1.0	0.0	0.01	2.0	0.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	65.0	128.38	193.38
0.0	0.0	-8.0	1.0	0.0	1.0	-1.0	0.01	2.0	0.0	0.01	2.0	-1.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	50.0	116.88	166.88
0.0	0.0	-8.0	1.0	0.0	1.0	0.0	0.01	1.0	1.0	0.01	2.0	1.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	50.0	139.94	189.94
0.0	0.0	-8.0	1.0	0.0	1.0	0.0	0.01	2.0	1.0	0.01	2.0	0.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	75.0	122.5	197.5
0.0	0.0	-8.0	1.0	0.0	1.0	1.0	0.01	1.0	2.0	0.01	2.0	2.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	32.5	173.62	206.12
0.0	0.0	-8.0	1.0	0.0	1.0	1.0	0.01	2.0	2.0	0.01	2.0	1.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	57.5	158.36	215.86
0.0	0.0	-8.0	1.0	0.0	2.0	-2.0	0.01	2.0	-1.0	0.01	3.0	-1.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	65.0	132.8	197.8
0.0	0.0	-8.0	1.0	0.0	2.0	-2.0	0.01	3.0	-1.0	0.01	3.0	-2.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	80.0	184.68	264.68
0.0	0.0	-8.0	1.0	0.0	2.0	-1.0	0.01	2.0	0.0	0.01	3.0	0.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	57.5	124.14	181.64
0.0	0.0	-8.0	1.0	0.0	2.0	-1.0	0.01	3.0	0.0	0.01	3.0	-1.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	55.0	131.0	186.0
0.0	0.0	-8.0	1.0	0.0	2.0	0.0	0.01	2.0	1.0	0.01	3.0	1.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	55.0	131.48	186.48
0.0	0.0	-8.0	1.0	0.0	2.0	0.0	0.01	3.0	1.0	0.01	3.0	0.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	85.0	121.4	206.4
0.0	0.0	-8.0	1.0	0.0	2.0	1.0	0.01	2.0	2.0	0.01	3.0	2.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	62.5	176.3	238.8
0.0	0.0	-8.0	1.0	0.0	2.0	1.0	0.01	3.0	2.0	0.01	3.0	1.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	35.0	128.62	163.62
0.0	0.0	-8.0	1.0	0.0	3.0	-2.0	0.01	3.0	-1.0	0.01	4.0	-1.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	82.5	138.72	221.22
0.0	0.0	-8.0	1.0	0.0	3.0	-2.0	0.01	4.0	-1.0	0.01	4.0	-2.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	67.5	168.22	235.72
0.0	0.0	-8.0	1.0	0.0	3.0	-1.0	0.01	3.0	0.0	0.01	4.0	0.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	42.5	107.16	149.66
0.0	0.0	-8.0	1.0	0.0	3.0	-1.0	0.01	4.0	0.0	0.01	4.0	-1.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	62.5	110.96	173.46
0.0	0.0	-8.0	1.0	0.0	3.0	0.0	0.01	3.0	1.0	0.01	4.0	1.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	77.5	130.32	207.82
0.0	0.0	-8.0	1.0	0.0	3.0	0.0	0.01	4.0	1.0	0.01	4.0	0.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	52.5	125.0	177.5
0.0	0.0	-8.0	1.0	0.0	3.0	1.0	0.01	3.0	2.0	0.01	4.0	2.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	85.0	175.5	260.5
0.0	0.0	-8.0	1.0	0.0	3.0	1.0	0.01	4.0	2.0	0.01	4.0	1.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	60.0	146.26	206.26
0.0	0.0	-8.0	1.0	0.0	4.0	-2.0	0.01	4.0	-1.0	0.01	5.0	-1.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	75.0	141.12	216.12
0.0	0.0	-8.0	1.0	0.0	4.0	-2.0	0.01	5.0	-1.0	0.01	5.0	-2.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	82.5	160.52	243.02
0.0	0.0	-8.0	1.0	0.0	4.0	-1.0	0.01	4.0	0.0	0.01	5.0	0.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	72.5	109.22	181.72
0.0	0.0	-8.0	1.0	0.0	4.0	-1.0	0.01	5.0	0.0	0.01	5.0	-1.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	87.5	116.88	204.38
0.0	0.0	-8.0	1.0	0.0	4.0	0.0	0.01	4.0	1.0	0.01	5.0	1.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	55.0	122.44	177.44
0.0	0.0	-8.0	1.0	0.0	4.0	0.0	0.01	5.0	1.0	0.01	5.0	0.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	52.5	119.78	172.28
0.0	0.0	-8.0	1.0	0.0	4.0	1.0	0.01	4.0	2.0	0.01	5.0	2.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	62.5	152.66	215.16
0.0	0.0	-8.0	1.0	0.0	4.0	1.0	0.01	5.0	2.0	0.01	5.0	1.0	0.01	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.0	87.5	131.1	218.6
