plantID	tillerID	leafID	position	extraID	x1	y1	z1	x2	y2	z2	x3	y3	z3	NpArea	Kt	Kr	facetS	6h_up_dir	6h_up_dff	6h_up_scat	6h_bottom_dir	6h_bottom_dff	6h_bottom_scat	6h_totalPPFD	
1	1.00	0.00	3.00	0.00	20.30	0.00	2.18	21.27	-0.27	2.34	21.27	0.00	2.18	0.45	0.0000	0.0780	0.1532	0.00	0.00	0.00	0.00	0.00	182.79	182.79	
1	1.00	0.00	3.00	0.00	21.27	0.00	2.18	21.27	0.27	2.34	22.23	0.00	2.18	0.45	0.0000	0.0780	0.1530	0.00	0.00	174.41	0.00	0.00	0.00	174.41	
1	1.00	0.00	3.00	0.00	21.27	0.27	2.34	22.23	0.00	2.18	22.23	0.27	2.34	0.45	0.0000	0.0780	0.1530	0.00	0.00	0.00	0.00	0.00	180.64	180.64	
1	1.00	0.00	3.00	0.00	21.27	0.27	2.34	21.27	0.27	2.66	22.23	0.27	2.34	0.45	0.0000	0.0780	0.1526	0.00	30.20	214.95	0.00	0.00	0.00	245.15	
1	1.00	0.00	3.00	0.00	21.27	0.27	2.66	22.23	0.27	2.34	22.23	0.27	2.66	0.45	0.0000	0.0780	0.1526	0.00	0.00	0.00	0.00	30.20	220.64	250.85	
1	1.00	0.00	3.00	0.00	21.27	0.27	2.66	21.27	0.00	2.82	22.23	0.27	2.66	0.45	0.0000	0.0780	0.1530	0.00	316.35	147.67	0.00	0.00	0.00	464.02	
1	1.00	0.00	3.00	0.00	21.27	0.00	2.82	22.23	0.27	2.66	22.23	0.00	2.82	0.45	0.0000	0.0780	0.1530	0.00	0.00	0.00	0.00	286.22	168.80	455.02	
1	1.00	0.00	3.00	0.00	21.27	0.00	2.82	21.27	-0.27	2.66	22.23	0.00	2.82	0.45	0.0000	0.0780	0.1530	0.00	406.74	140.05	0.00	0.00	0.00	546.79	
1	1.00	0.00	3.00	0.00	21.27	-0.27	2.66	22.23	0.00	2.82	22.23	-0.27	2.66	0.45	0.0000	0.0780	0.1530	0.00	0.00	0.00	0.00	376.61	138.64	515.25	
1	1.00	0.00	3.00	0.00	21.27	-0.27	2.66	21.27	-0.27	2.34	22.23	-0.27	2.66	0.45	0.0000	0.0780	0.1526	0.00	30.20	200.54	0.00	0.00	0.00	230.74	
1	1.00	0.00	3.00	0.00	21.27	-0.27	2.34	22.23	-0.27	2.66	22.23	-0.27	2.34	0.45	0.0000	0.0780	0.1526	0.00	0.00	0.00	0.00	90.61	216.78	307.40	
1	1.00	0.00	3.00	0.00	21.27	-0.27	2.34	21.27	0.00	2.18	22.23	-0.27	2.34	0.45	0.0000	0.0780	0.1530	0.00	0.00	203.15	0.00	0.00	0.00	203.15	
1	1.00	0.00	3.00	0.00	21.27	0.00	2.18	22.23	-0.27	2.34	22.23	0.00	2.18	0.45	0.0000	0.0780	0.1530	0.00	0.00	0.00	0.00	0.00	165.13	165.13	
1	1.00	0.00	3.00	0.00	22.23	0.00	2.18	22.23	0.27	2.34	23.20	0.00	2.18	0.45	0.0000	0.0780	0.1532	0.00	0.00	180.50	0.00	0.00	0.00	180.50	
1	1.00	0.00	3.00	0.00	22.23	0.27	2.34	23.20	0.00	2.18	23.20	0.27	2.34	0.45	0.0000	0.0780	0.1532	0.00	0.00	0.00	0.00	0.00	203.25	203.25	
1	1.00	0.00	3.00	0.00	22.23	0.27	2.34	22.23	0.27	2.66	23.20	0.27	2.34	0.45	0.0000	0.0780	0.1528	0.00	105.61	193.90	0.00	0.00	0.00	299.50	
1	1.00	0.00	3.00	0.00	22.23	0.27	2.66	23.20	0.27	2.34	23.20	0.27	2.66	0.45	0.0000	0.0780	0.1528	0.00	0.00	0.00	0.00	90.52	222.13	312.65	
1	1.00	0.00	3.00	0.00	22.23	0.27	2.66	22.23	0.00	2.82	23.20	0.27	2.66	0.45	0.0000	0.0780	0.1532	0.00	255.83	148.94	0.00	0.00	0.00	404.77	
1	1.00	0.00	3.00	0.00	22.23	0.00	2.82	23.20	0.27	2.66	23.20	0.00	2.82	0.45	0.0000	0.0780	0.1532	0.00	0.00	0.00	0.00	466.51	191.78	658.29	
1	1.00	0.00	3.00	0.00	22.23	0.00	2.82	22.23	-0.27	2.66	23.20	0.00	2.82	0.45	0.0000	0.0780	0.1532	0.00	316.02	157.43	0.00	0.00	0.00	473.45	
1	1.00	0.00	3.00	0.00	22.23	-0.27	2.66	23.20	0.00	2.82	23.20	-0.27	2.66	0.45	0.0000	0.0780	0.1532	0.00	0.00	0.00	0.00	316.02	240.16	556.18	
1	1.00	0.00	3.00	0.00	22.23	-0.27	2.66	22.23	-0.27	2.34	23.20	-0.27	2.66	0.45	0.0000	0.0780	0.1528	0.00	45.26	220.72	0.00	0.00	0.00	265.97	
1	1.00	0.00	3.00	0.00	22.23	-0.27	2.34	23.20	-0.27	2.66	23.20	-0.27	2.34	0.45	0.0000	0.0780	0.1528	0.00	0.00	0.00	0.00	15.09	206.08	221.17	
1	1.00	0.00	3.00	0.00	22.23	-0.27	2.34	22.23	0.00	2.18	23.20	-0.27	2.34	0.45	0.0000	0.0780	0.1532	0.00	0.00	188.47	0.00	0.00	0.00	188.47	
1	1.00	0.00	3.00	0.00	22.23	0.00	2.18	23.20	-0.27	2.34	23.20	0.00	2.18	0.45	0.0000	0.0780	0.1532	0.00	0.00	0.00	0.00	0.00	193.22	193.22	
1	1.00	0.00	3.00	0.00	23.20	0.00	2.18	23.20	0.27	2.34	24.17	0.00	2.18	0.45	0.0000	0.0780	0.1532	0.00	0.00	180.56	0.00	0.00	0.00	180.56	
1	1.00	0.00	3.00	0.00	23.20	0.27	2.34	24.17	0.00	2.18	24.17	0.27	2.34	0.45	0.0000	0.0780	0.1532	0.00	0.00	0.00	0.00	0.00	177.84	177.84	
1	1.00	0.00	3.00	0.00	23.20	0.27	2.34	23.20	0.27	2.66	24.17	0.27	2.34	0.45	0.0000	0.0780	0.1528	0.00	75.43	211.00	0.00	0.00	0.00	286.43	
1	1.00	0.00	3.00	0.00	23.20	0.27	2.66	24.17	0.27	2.34	24.17	0.27	2.66	0.45	0.0000	0.0780	0.1528	0.00	0.00	0.00	0.00	135.78	202.03	337.81	
1	1.00	0.00	3.00	0.00	23.20	0.27	2.66	23.20	0.00	2.82	24.17	0.27	2.66	0.45	0.0000	0.0780	0.1532	0.00	391.27	163.11	0.00	0.00	0.00	554.38	
1	1.00	0.00	3.00	0.00	23.20	0.00	2.82	24.17	0.27	2.66	24.17	0.00	2.82	0.45	0.0000	0.0780	0.1532	0.00	0.00	0.00	0.00	270.88	154.48	425.36	
1	1.00	0.00	3.00	0.00	23.20	0.00	2.82	23.20	-0.27	2.66	24.17	0.00	2.82	0.45	0.0000	0.0780	0.1532	0.00	361.17	156.05	0.00	0.00	0.00	517.22	
1	1.00	0.00	3.00	0.00	23.20	-0.27	2.66	24.17	0.00	2.82	24.17	-0.27	2.66	0.45	0.0000	0.0780	0.1532	0.00	0.00	0.00	0.00	436.41	145.46	581.88	
1	1.00	0.00	3.00	0.00	23.20	-0.27	2.66	23.20	-0.27	2.34	24.17	-0.27	2.66	0.45	0.0000	0.0780	0.1528	0.00	45.26	208.17	0.00	0.00	0.00	253.43	
1	1.00	0.00	3.00	0.00	23.20	-0.27	2.34	24.17	-0.27	2.66	24.17	-0.27	2.34	0.45	0.0000	0.0780	0.1528	0.00	0.00	0.00	0.00	15.09	203.55	218.64	
1	1.00	0.00	3.00	0.00	23.20	-0.27	2.34	23.20	0.00	2.18	24.17	-0.27	2.34	0.45	0.0000	0.0780	0.1532	0.00	0.00	196.15	0.00	0.00	0.00	196.15	
1	1.00	0.00	3.00	0.00	23.20	0.00	2.18	24.17	-0.27	2.34	24.17	0.00	2.18	0.45	0.0000	0.0780	0.1532	0.00	0.00	0.00	0.00	0.00	181.90	181.90	
1	1.00	0.00	3.00	0.00	24.17	0.00	2.18	24.17	0.27	2.34	25.13	0.00	2.18	0.45	0.0000	0.0780	0.1530	0.00	0.00	167.98	0.00	0.00	0.00	167.98	
1	1.00	0.00	3.00	0.00	24.17	0.27	2.34	25.13	0.00	2.18	25.13	0.27	2.34	0.45	0.0000	0.0780	0.1530	0.00	0.00	0.00	0.00	0.00	202.42	202.42	
1	1.00	0.00	3.00	0.00	24.17	0.27	2.34	24.17	0.27	2.66	25.13	0.27	2.34	0.45	0.0000	0.0780	0.1526	0.00	75.51	228.67	0.00	0.00	0.00	304.18	
1	1.00	0.00	3.00	0.00	24.17	0.27	2.66	25.13	0.27	2.34	25.13	0.27	2.66	0.45	0.0000	0.0780	0.1526	0.00	0.00	0.00	0.00	60.41	204.06	264.47	
1	1.00	0.00	3.00	0.00	24.17	0.27	2.66	24.17	0.00	2.82	25.13	0.27	2.66	0.45	0.0000	0.0780	0.1530	0.00	331.42	152.84	0.00	0.00	0.00	484.26	
1	1.00	0.00	3.00	0.00	24.17	0.00	2.82	25.13	0.27	2.66	25.13	0.00	2.82	0.45	0.0000	0.0780	0.1530	0.00	0.00	0.00	0.00	331.42	208.83	540.25	
1	1.00	0.00	3.00	0.00	24.17	0.00	2.82	24.17	-0.27	2.66	25.13	0.00	2.82	0.45	0.0000	0.0780	0.1530	0.00	286.22	198.80	0.00	0.00	0.00	485.02	
1	1.00	0.00	3.00	0.00	24.17	-0.27	2.66	25.13	0.00	2.82	25.13	-0.27	2.66	0.45	0.0000	0.0780	0.1530	0.00	0.00	0.00	0.00	210.90	183.44	394.34	
1	1.00	0.00	3.00	0.00	24.17	-0.27	2.66	24.17	-0.27	2.34	25.13	-0.27	2.66	0.45	0.0000	0.0780	0.1526	0.00	45.31	215.32	0.00	0.00	0.00	260.63	
1	1.00	0.00	3.00	0.00	24.17	-0.27	2.34	25.13	-0.27	2.66	25.13	-0.27	2.34	0.45	0.0000	0.0780	0.1526	0.00	0.00	0.00	0.00	45.31	200.33	245.63	
1	1.00	0.00	3.00	0.00	24.17	-0.27	2.34	24.17	0.00	2.18	25.13	-0.27	2.34	0.45	0.0000	0.0780	0.1530	0.00	0.00	184.67	0.00	0.00	0.00	184.67	
1	1.00	0.00	3.00	0.00	24.17	0.00	2.18	25.13	-0.27	2.34	25.13	0.00	2.18	0.45	0.0000	0.0780	0.1530	0.00	0.00	0.00	0.00	0.00	187.67	187.67	
1	1.00	0.00	3.00	0.00	25.13	0.00	2.18	25.13	0.27	2.34	26.10	0.00	2.18	0.45	0.0000	0.0780	0.1532	0.00	0.00	175.38	0.00	0.00	0.00	175.38	
1	1.00	0.00	3.00	0.00	25.13	0.27	2.34	26.10	0.00	2.18	26.10	0.27	2.34	0.45	0.0000	0.0780	0.1532	0.00	0.00	0.00	0.00	0.00	183.94	183.94	
1	1.00	0.00	3.00	0.00	25.13	0.27	2.34	25.13	0.27	2.66	26.10	0.27	2.34	0.45	0.0000	0.0780	0.1528	0.00	15.09	188.39	0.00	0.00	0.00	203.48	
1	1.00	0.00	3.00	0.00	25.13	0.27	2.66	26.10	0.27	2.34	26.10	0.27	2.66	0.45	0.0000	0.0780	0.1528	0.00	0.00	0.00	0.00	105.61	170.69	276.29	
1	1.00	0.00	3.00	0.00	25.13	0.27	2.66	25.13	0.00	2.82	26.10	0.27	2.66	0.45	0.0000	0.0780	0.1532	0.00	376.22	154.64	0.00	0.00	0.00	530.86	
1	1.00	0.00	3.00	0.00	25.13	0.00	2.82	26.10	0.27	2.66	26.10	0.00	2.82	0.45	0.0000	0.0780	0.1532	0.00	0.00	0.00	0.00	316.02	149.23	465.25	
1	1.00	0.00	3.00	0.00	25.13	0.00	2.82	25.13	-0.27	2.66	26.10	0.00	2.82	0.45	0.0000	0.0780	0.1532	0.00	331.07	144.81	0.00	0.00	0.00	475.88	
1	1.00	0.00	3.00	0.00	25.13	-0.27	2.66	26.10	0.00	2.82	26.10	-0.27	2.66	0.45	0.0000	0.0780	0.1532	0.00	0.00	0.00	0.00	376.22	143.60	519.81	
1	1.00	0.00	3.00	0.00	25.13	-0.27	2.66	25.13	-0.27	2.34	26.10	-0.27	2.66	0.45	0.0000	0.0780	0.1528	0.00	15.09	188.92	0.00	0.00	0.00	204.00	
1	1.00	0.00	3.00	0.00	25.13	-0.27	2.34	26.10	-0.27	2.66	26.10	-0.27	2.34	0.45	0.0000	0.0780	0.1528	0.00	0.00	0.00	0.00	45.26	205.00	250.26	
1	1.00	0.00	3.00	0.00	25.13	-0.27	2.34	25.13	0.00	2.18	26.10	-0.27	2.34	0.45	0.0000	0.0780	0.1532	0.00	0.00	169.11	0.00	0.00	0.00	169.11	
1	1.00	0.00	3.00	0.00	25.13	0.00	2.18	26.10	-0.27	2.34	26.10	0.00	2.18	0.45	0.0000	0.0780	0.1532	0.00	0.00	0.00	0.00	0.00	178.22	178.22	
1	1.00	0.00	3.00	0.00	26.10	0.00	2.18	26.10	0.27	2.34	27.07	0.00	2.18	0.45	0.0000	0.0780	0.1532	0.00	0.00	171.18	0.00	0.00	0.00	171.18	
1	1.00	0.00	3.00	0.00	26.10	0.27	2.34	27.07	0.00	2.18	27.07	0.27	2.34	0.45	0.0000	0.0780	0.1532	0.00	0.00	0.00	0.00	0.00	156.22	156.22	
1	1.00	0.00	3.00	0.00	26.10	0.27	2.34	26.10	0.27	2.66	27.07	0.27	2.34	0.45	0.0000	0.0780	0.1528	0.00	45.26	220.56	0.00	0.00	0.00	265.82	
1	1.00	0.00	3.00	0.00	26.10	0.27	2.66	27.07	0.27	2.34	27.07	0.27	2.66	0.45	0.0000	0.0780	0.1528	0.00	0.00	0.00	0.00	90.52	192.57	283.09	
1	1.00	0.00	3.00	0.00	26.10	0.27	2.66	26.10	0.00	2.82	27.07	0.27	2.66	0.45	0.0000	0.0780	0.1532	0.00	270.88	182.49	0.00	0.00	0.00	453.37	
1	1.00	0.00	3.00	0.00	26.10	0.00	2.82	27.07	0.27	2.66	27.07	0.00	2.82	0.45	0.0000	0.0780	0.1532	0.00	0.00	0.00	0.00	346.12	137.86	483.98	
1	1.00	0.00	3.00	0.00	26.10	0.00	2.82	26.10	-0.27	2.66	27.07	0.00	2.82	0.45	0.0000	0.0780	0.1532	0.00	316.02	177.51	0.00	0.00	0.00	493.53	
1	1.00	0.00	3.00	0.00	26.10	-0.27	2.66	27.07	0.00	2.82	27.07	-0.27	2.66	0.45	0.0000	0.0780	0.1532	0.00	0.00	0.00	0.00	285.93	195.37	481.30	
1	1.00	0.00	3.00	0.00	26.10	-0.27	2.66	26.10	-0.27	2.34	27.07	-0.27	2.66	0.45	0.0000	0.0780	0.1528	0.00	30.17	217.59	0.00	0.00	0.00	247.76	
1	1.00	0.00	3.00	0.00	26.10	-0.27	2.34	27.07	-0.27	2.66	27.07	-0.27	2.34	0.45	0.0000	0.0780	0.1528	0.00	0.00	0.00	0.00	30.17	208.88	239.05	
1	1.00	0.00	3.00	0.00	26.10	-0.27	2.34	26.10	0.00	2.18	27.07	-0.27	2.34	0.45	0.0000	0.0780	0.1532	0.00	0.00	167.56	0.00	0.00	0.00	167.56	
1	1.00	0.00	3.00	0.00	26.10	0.00	2.18	27.07	-0.27	2.34	27.07	0.00	2.18	0.45	0.0000	0.0780	0.1532	0.00	0.00	0.00	0.00	0.00	172.16	172.16	
1	1.00	0.00	3.00	0.00	27.07	0.00	2.18	27.07	0.27	2.34	28.03	0.00	2.18	0.45	0.0000	0.0780	0.1530	0.00	0.00	180.67	0.00	0.00	0.00	180.67	
1	1.00	0.00	3.00	0.00	27.07	0.27	2.34	28.03	0.00	2.18	28.03	0.27	2.34	0.45	0.0000	0.0780	0.1530	0.00	0.00	0.00	0.00	0.00	182.87	182.87	
1	1.00	0.00	3.00	0.00	27.07	0.27	2.34	27.07	0.27	2.66	28.03	0.27	2.34	0.45	0.0000	0.0780	0.1526	0.00	15.10	254.14	0.00	0.00	0.00	269.24	
1	1.00	0.00	3.00	0.00	27.07	0.27	2.66	28.03	0.27	2.34	28.03	0.27	2.66	0.45	0.0000	0.0780	0.1526	0.00	0.00	0.00	0.00	45.31	238.67	283.97	
1	1.00	0.00	3.00	0.00	27.07	0.27	2.66	27.07	0.00	2.82	28.03	0.27	2.66	0.45	0.0000	0.0780	0.1530	0.00	225.97	168.66	0.00	0.00	0.00	394.62	
1	1.00	0.00	3.00	0.00	27.07	0.00	2.82	28.03	0.27	2.66	28.03	0.00	2.82	0.45	0.0000	0.0780	0.1530	0.00	0.00	0.00	0.00	286.22	198.98	485.20	
1	1.00	0.00	3.00	0.00	27.07	0.00	2.82	27.07	-0.27	2.66	28.03	0.00	2.82	0.45	0.0000	0.0780	0.1530	0.00	451.93	160.07	0.00	0.00	0.00	612.00	
1	1.00	0.00	3.00	0.00	27.07	-0.27	2.66	28.03	0.00	2.82	28.03	-0.27	2.66	0.45	0.0000	0.0780	0.1530	0.00	0.00	0.00	0.00	316.35	185.25	501.60	
1	1.00	0.00	3.00	0.00	27.07	-0.27	2.66	27.07	-0.27	2.34	28.03	-0.27	2.66	0.45	0.0000	0.0780	0.1526	0.00	60.41	195.54	0.00	0.00	0.00	255.95	
1	1.00	0.00	3.00	0.00	27.07	-0.27	2.34	28.03	-0.27	2.66	28.03	-0.27	2.34	0.45	0.0000	0.0780	0.1526	0.00	0.00	0.00	0.00	60.41	236.37	296.78	
1	1.00	0.00	3.00	0.00	27.07	-0.27	2.34	27.07	0.00	2.18	28.03	-0.27	2.34	0.45	0.0000	0.0780	0.1530	0.00	0.00	176.25	0.00	0.00	0.00	176.25	
1	1.00	0.00	3.00	0.00	27.07	0.00	2.18	28.03	-0.27	2.34	28.03	0.00	2.18	0.45	0.0000	0.0780	0.1530	0.00	0.00	0.00	0.00	0.00	212.24	212.24	
1	1.00	0.00	3.00	0.00	28.03	0.00	2.18	28.03	0.27	2.34	29.00	0.00	2.18	0.45	0.0000	0.0780	0.1532	0.00	0.00	227.92	0.00	0.00	0.00	227.92	
1	1.00	0.00	3.00	0.00	28.03	0.27	2.34	29.00	0.00	2.18	29.00	0.27	2.34	0.45	0.0000	0.0780	0.1532	0.00	0.00	0.00	0.00	0.00	260.93	260.93	
1	1.00	0.00	3.00	0.00	28.03	0.27	2.34	28.03	0.27	2.66	29.00	0.27	2.34	0.45	0.0000	0.0780	0.1528	0.00	0.00	306.37	0.00	0.00	0.00	306.37	
1	1.00	0.00	3.00	0.00	28.03	0.27	2.66	29.00	0.27	2.34	29.00	0.27	2.66	0.45	0.0000	0.0780	0.1528	0.00	0.00	0.00	0.00	30.17	327.79	357.96	
1	1.00	0.00	3.00	0.00	28.03	0.27	2.66	28.03	0.00	2.82	29.00	0.27	2.66	0.45	0.0000	0.0780	0.1532	0.00	376.22	291.78	0.00	0.00	0.00	667.99	
1	1.00	0.00	3.00	0.00	28.03	0.00	2.82	29.00	0.27	2.66	29.00	0.00	2.82	0.45	0.0000	0.0780	0.1532	0.00	0.00	0.00	0.00	165.54	361.50	527.03	
1	1.00	0.00	3.00	0.00	28.03	0.00	2.82	28.03	-0.27	2.66	29.00	0.00	2.82	0.45	0.0000	0.0780	0.1532	0.00	225.73	252.86	0.00	0.00	0.01	478.59	
1	1.00	0.00	3.00	0.00	28.03	-0.27	2.66	29.00	0.00	2.82	29.00	-0.27	2.66	0.45	0.0000	0.0780	0.1532	0.00	0.00	0.00	0.00	195.63	368.55	564.19	
1	1.00	0.00	3.00	0.00	28.03	-0.27	2.66	28.03	-0.27	2.34	29.00	-0.27	2.66	0.45	0.0000	0.0780	0.1528	0.00	30.17	294.18	0.00	0.00	0.00	324.35	
1	1.00	0.00	3.00	0.00	28.03	-0.27	2.34	29.00	-0.27	2.66	29.00	-0.27	2.34	0.45	0.0000	0.0780	0.1528	0.00	0.00	0.00	0.00	15.09	322.95	338.03	
1	1.00	0.00	3.00	0.00	28.03	-0.27	2.34	28.03	0.00	2.18	29.00	-0.27	2.34	0.45	0.0000	0.0780	0.1532	0.00	0.00	225.33	0.00	0.00	0.00	225.33	
1	1.00	0.00	3.00	0.00	28.03	0.00	2.18	29.00	-0.27	2.34	29.00	0.00	2.18	0.45	0.0000	0.0780	0.1532	0.00	0.00	0.00	0.00	0.00	261.53	261.53	
0	0.00	-8.00	1.00	0.00	0.00	-2.00	0.01	0.00	-1.00	0.01	1.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	20.00	108.37	128.37	
0	0.00	-8.00	1.00	0.00	0.00	-2.00	0.01	1.00	-1.00	0.01	1.00	-2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	42.50	106.50	149.00	
0	0.00	-8.00	1.00	0.00	0.00	-1.00	0.01	0.00	0.00	0.01	1.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	23.75	115.49	139.24	
0	0.00	-8.00	1.00	0.00	0.00	-1.00	0.01	1.00	0.00	0.01	1.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	17.50	71.92	89.42	
0	0.00	-8.00	1.00	0.00	0.00	0.00	0.01	0.00	1.00	0.01	1.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	25.00	114.73	139.73	
0	0.00	-8.00	1.00	0.00	0.00	0.00	0.01	1.00	1.00	0.01	1.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	23.75	80.89	104.64	
0	0.00	-8.00	1.00	0.00	0.00	1.00	0.01	0.00	2.00	0.01	1.00	2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	22.50	114.04	136.54	
0	0.00	-8.00	1.00	0.00	0.00	1.00	0.01	1.00	2.00	0.01	1.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	22.50	81.17	103.67	
0	0.00	-8.00	1.00	0.00	1.00	-2.00	0.01	1.00	-1.00	0.01	2.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	26.25	72.90	99.15	
0	0.00	-8.00	1.00	0.00	1.00	-2.00	0.01	2.00	-1.00	0.01	2.00	-2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	36.25	81.46	117.71	
0	0.00	-8.00	1.00	0.00	1.00	-1.00	0.01	1.00	0.00	0.01	2.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	32.50	64.19	96.69	
0	0.00	-8.00	1.00	0.00	1.00	-1.00	0.01	2.00	0.00	0.01	2.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	25.00	58.44	83.44	
0	0.00	-8.00	1.00	0.00	1.00	0.00	0.01	1.00	1.00	0.01	2.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	25.00	69.97	94.97	
0	0.00	-8.00	1.00	0.00	1.00	0.00	0.01	2.00	1.00	0.01	2.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	37.50	61.25	98.75	
0	0.00	-8.00	1.00	0.00	1.00	1.00	0.01	1.00	2.00	0.01	2.00	2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	16.25	86.81	103.06	
0	0.00	-8.00	1.00	0.00	1.00	1.00	0.01	2.00	2.00	0.01	2.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	28.75	79.18	107.93	
0	0.00	-8.00	1.00	0.00	2.00	-2.00	0.01	2.00	-1.00	0.01	3.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	32.50	66.40	98.90	
0	0.00	-8.00	1.00	0.00	2.00	-2.00	0.01	3.00	-1.00	0.01	3.00	-2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	40.00	92.34	132.34	
0	0.00	-8.00	1.00	0.00	2.00	-1.00	0.01	2.00	0.00	0.01	3.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	28.75	62.07	90.82	
0	0.00	-8.00	1.00	0.00	2.00	-1.00	0.01	3.00	0.00	0.01	3.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	27.50	65.50	93.00	
0	0.00	-8.00	1.00	0.00	2.00	0.00	0.01	2.00	1.00	0.01	3.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	27.50	65.74	93.24	
0	0.00	-8.00	1.00	0.00	2.00	0.00	0.01	3.00	1.00	0.01	3.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	42.50	60.70	103.20	
0	0.00	-8.00	1.00	0.00	2.00	1.00	0.01	2.00	2.00	0.01	3.00	2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	31.25	88.15	119.40	
0	0.00	-8.00	1.00	0.00	2.00	1.00	0.01	3.00	2.00	0.01	3.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	17.50	64.31	81.81	
0	0.00	-8.00	1.00	0.00	3.00	-2.00	0.01	3.00	-1.00	0.01	4.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	41.25	69.36	110.61	
0	0.00	-8.00	1.00	0.00	3.00	-2.00	0.01	4.00	-1.00	0.01	4.00	-2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	33.75	84.11	117.86	
0	0.00	-8.00	1.00	0.00	3.00	-1.00	0.01	3.00	0.00	0.01	4.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	21.25	53.58	74.83	
0	0.00	-8.00	1.00	0.00	3.00	-1.00	0.01	4.00	0.00	0.01	4.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	31.25	55.48	86.73	
0	0.00	-8.00	1.00	0.00	3.00	0.00	0.01	3.00	1.00	0.01	4.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	38.75	65.16	103.91	
0	0.00	-8.00	1.00	0.00	3.00	0.00	0.01	4.00	1.00	0.01	4.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	26.25	62.50	88.75	
0	0.00	-8.00	1.00	0.00	3.00	1.00	0.01	3.00	2.00	0.01	4.00	2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	42.50	87.75	130.25	
0	0.00	-8.00	1.00	0.00	3.00	1.00	0.01	4.00	2.00	0.01	4.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	30.00	73.13	103.13	
0	0.00	-8.00	1.00	0.00	4.00	-2.00	0.01	4.00	-1.00	0.01	5.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	37.50	70.56	108.06	
0	0.00	-8.00	1.00	0.00	4.00	-2.00	0.01	5.00	-1.00	0.01	5.00	-2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	41.25	80.26	121.51	
0	0.00	-8.00	1.00	0.00	4.00	-1.00	0.01	4.00	0.00	0.01	5.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	36.25	54.61	90.86	
0	0.00	-8.00	1.00	0.00	4.00	-1.00	0.01	5.00	0.00	0.01	5.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	43.75	58.44	102.19	
0	0.00	-8.00	1.00	0.00	4.00	0.00	0.01	4.00	1.00	0.01	5.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	27.50	61.22	88.72	
